calories,protein,carbohydrate,fiber,total_fat,sugars,vitamin_d,vitamin_b12,Cluster,Cluster_Label,Diet_Recommendation
1.317121243451659,-0.545642423269436,1.9504364771296585,-0.14993724395001035,0.21768155697072655,1.3590580038791307,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.6165126942275817,-1.0679594855269354,2.2079121655087937,0.43568848356200673,-0.6611004235657405,0.7788031347582626,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.584530533013694,-0.7925559436093448,-0.0191425066252657,0.06088801795431578,-0.4398243853011625,0.9100165473735341,-0.09350621517224113,-0.2649355241621677,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-0.9377785410258338,-0.9502007296725173,-0.2135329836066642,0.1077380761552772,-0.6611004235657405,-0.4699111752970737,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-0.9789908086272501,-0.7612169198738948,-0.383349570101735,0.29513830895912263,-0.6674225960875856,-0.24976422746478444,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-0.6963924022175382,-0.6387098270898631,-0.10606805953958921,0.7870639200692171,-0.5915565258254446,-0.04419654770085868,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-1.0555278770298804,-0.7802102675923492,-0.4673409271370939,0.24828825075816133,-0.6674225960875856,-0.03690691366667694,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.2632646862154418,1.2682222838429709,-0.6830043242409851,-0.47788765135673994,0.47056845784453005,-0.23737184960667543,-0.012624185691410167,0.0628055394729063,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
2.064829527077355,-0.6121191402840268,1.1156577495642566,-0.47788765135673994,1.861446412650449,3.3374646807560615,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-1.084965211030892,-0.916962371165222,-0.6250539556314361,-0.47788765135673994,-0.5599456632162192,-0.3693142256253653,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-1.1379524122327132,-0.8039519522404175,-0.7508576039420394,-0.3841875349548172,-0.5599456632162192,-0.4626215412628919,-0.11777082401649043,0.006621357135465051,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-1.173277213033927,-1.0774561593861627,-0.5667368125370166,0.29513830895912263,-0.6674225960875856,-0.24976422746478444,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-0.9966532090278571,-1.0774561593861627,-0.30339273239995224,0.5528136290644102,-0.6547782510438955,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.8520113662356749,2.3574907754963377,0.6692932014767812,3.9494428486341095,-0.05417186146861223,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.5374307986120752,-0.9834390881798127,0.36230295764011994,2.0051654332942124,-0.6484560785220503,1.028837582130697,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
1.3759959114536824,-0.7906566088374993,1.4340180024319056,0.7167888327677749,0.7866770839367844,2.799489689033447,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.3490318610056007,-0.8913213517453084,-0.4944822390175156,1.1150143274759468,0.28090328218917743,-0.4706401387004919,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.8225740322346633,-0.32721892450720896,2.203510871690347,3.3872421502225727,-0.5852343533035994,-0.4145099566372923,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
3.4483842251249035,-0.8001532826967266,-0.8113753939456821,-0.47788765135673994,4.959310948354542,-0.49250904080303715,0.8689899356496473,-0.23918444059084049,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
1.54673244865955,-0.03946970657262301,1.3679985951552043,0.06088801795431578,0.7866770839367844,-0.16228861905460326,-0.10968262106840733,-0.20172831903254626,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-1.2851390822377713,-0.916962371165222,-0.8113753939456821,-0.47788765135673994,-0.6674225960875856,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.3751265554192861,4.380282307511744,0.06521562489496373,0.36541339626056474,-0.18061531190551391,-0.2665303857434025,-0.11777082401649043,-0.2813225773439214,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
1.387770845054087,-0.46017235853639066,1.657016889233208,-0.47788765135673994,0.5337901830629809,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.2430574586019587,1.3252023269983346,-0.7783656903073316,-0.47788765135673994,-0.1553266218181336,-0.49250904080303715,-0.07732980927607494,-0.04722181760458282,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.3456892214182744,-0.11259409528867288,-0.16952004542219665,-0.22021233125145237,0.5337901830629809,-0.4247154442851468,-0.11777082401649043,-0.1478851442924984,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
1.4525329798563127,-0.2607422074926182,1.568991012864273,0.5762386581648908,0.6602336334998826,0.45805923725426473,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.9285484346383052,-0.14203378425227745,1.8624106007607237,1.7240650840884444,-0.2944144172987255,-0.37879074986980166,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.3044769538168581,-0.14963112333965925,-0.6316558963591061,-0.47788765135673994,0.8498988091552353,-0.49250904080303715,-0.11777082401649043,0.08621561544684019,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.5635254930257607,0.032705014757504154,-0.7138133809701124,-0.47788765135673994,1.1660074352474896,-0.3999306885689287,0.18958088801066725,0.055782516680726146,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.4550062634092426,0.5654684182601536,-0.645226552299317,-0.47788765135673994,-0.2628035546895,-0.15645691182725785,0.14105167032216867,0.17751491174518222,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.35157668821847676,0.30620922190324934,0.058246909682423104,-0.24363736035193306,0.28090328218917743,-0.16520447266827595,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.9108860342376982,-0.3367155983664363,2.5079336941329147,-0.47788765135673994,-0.6674225960875856,5.779492082206953,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.9049985674374958,-0.2673898791940773,1.3812024766105446,0.271713279858642,0.09123810653382482,0.18032418055193963,-0.11777082401649043,-0.20406932662993965,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-1.0202030762286665,-0.802052617468572,-0.4629396333186472,0.2014381925571999,-0.5978786983472897,-0.3029785559143113,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.12196548301058584,-0.07080873030807298,-0.13651034178384602,-0.47788765135673994,0.28090328218917743,-0.49250904080303715,-0.11777082401649043,-0.15959018227946534,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
1.063960171042959,1.0668927980273528,-0.752691476366392,-0.47788765135673994,1.482116061339744,-0.49250904080303715,-0.11777082401649043,0.3741595499262266,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.48698842462313036,0.0602453689492633,-0.7768985923678492,-0.47788765135673994,1.1027857100290388,-0.4239864808817286,0.23002190275108272,-0.12681607591595792,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.6787300018169312,-0.8599823280098583,-0.0008037823817375432,1.700640054987964,-0.5662678357380643,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.6812748290298073,-0.5304477450946724,1.7296382372375796,2.9890166555144013,0.15445983175227568,0.07316656024946767,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.4752134910227257,-0.16672513628626828,1.5942984523203418,2.1691406369975774,-0.1932596569492041,-0.36129562818776545,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.6610676014163243,0.9975670788549941,-0.8113753939456821,-0.47788765135673994,-0.5220126280851486,-0.49250904080303715,-0.11777082401649043,0.8844992061579848,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.41968146260802863,1.5930085298285435,-0.8113753939456821,-0.47788765135673994,-0.4208578677356272,-0.49250904080303715,-0.11777082401649043,1.1630791102477975,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.46089373020944496,-0.7574182503302039,-0.09286417808424896,-0.2670623894524138,-0.256481382167655,0.5010680780559372,-0.11777082401649043,-0.22982041020126692,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-0.8141417382215849,0.751603225901008,-0.8113753939456821,-0.47788765135673994,-0.62316738843467,-0.49250904080303715,0.6829612678437361,0.18687894213475575,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.9024537402246198,-0.8875226822016175,-0.17172069233141998,-0.10308718574904895,-0.6674225960875856,0.2072958264784121,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.2632646862154418,-0.32721892450720896,1.5128745166790765,5.120694303658143,-0.62316738843467,2.227982380753597,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.6610676014163243,-0.9321570493399856,-0.31512951591581023,-0.47788765135673994,-0.2880922447768804,-0.49250904080303715,-0.11777082401649043,-0.25323048617520083,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-0.9201161406252268,-1.0223754510026446,-0.12954162657130527,0.36541339626056474,-0.6547782510438955,0.4208821036799378,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
1.0757351046433634,-0.2142085055824046,1.856175434517924,-0.05623712754808759,-0.09210489659968273,1.8255945820667638,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-1.1615022794335224,-0.8428883150632492,-0.6907065884232669,-0.3841875349548172,-0.6168452159128249,-0.3124550801587476,0.2785511204395813,0.006621357135465051,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.5105382918239397,1.600605868915925,-0.7857011800047428,-0.47788765135673994,0.7234553587183336,-0.45168709021161935,0.011640423152839124,-0.08701894676027039,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.7224870966312236,-0.22750384898532283,2.243122516056368,1.6772150258874827,-0.6358117334783602,2.2345430513843603,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.622400161027784,0.38598128232075835,1.5532197100148386,-0.47788765135673994,-0.5409791456506838,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.8141417382215849,-0.8542843236943221,-0.16401842814913825,-0.3373374767538558,-0.5915565258254446,0.450769603220083,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-0.8141417382215849,-0.8542843236943221,-0.18565812275650148,-0.3373374767538558,-0.5915565258254446,0.40776076241841064,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.6989372294304143,-0.2987289029295273,1.794190546574799,-0.0796621566485683,-0.47143524791038793,-0.4742849557175828,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-1.084965211030892,-0.8409889802914038,-0.48788029828984547,0.7636388909687363,-0.6358117334783602,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.2927020202164534,0.2520781809056539,-0.6547626889059517,-0.2670623894524138,0.7866770839367844,-0.49250904080303715,-0.11777082401649043,-0.009765696046288665,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.1926150846130138,0.005164660565745179,0.7914291049386789,0.6699387745668137,-0.36395831503902143,0.1241939984887401,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.5492057322124799,1.1609098692337028,-0.8113753939456821,-0.47788765135673994,-0.4398243853011625,-0.49250904080303715,-0.11777082401649043,-0.084677939162877,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.8494665390227988,0.6139014549422125,-0.8113753939456821,-0.47788765135673994,-0.62316738843467,-0.49250904080303715,0.17340448211450105,-0.06829088598112329,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.8343489658350679,1.7240626290858792,-0.6558630123605634,-0.47788765135673994,0.976342259592137,-0.18342855775373038,0.2866393233876644,0.15878685096603512,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.2724947926029704,0.4894950273863355,-0.6573301103000457,-0.47788765135673994,-0.03520534390307692,-0.49250904080303715,0.11678706147791938,-0.0659498783837299,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.5046508250237374,-0.15817812981296378,1.651148497475279,4.839593954452376,-0.45879090286669777,-0.25851178830580257,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
1.122834839044982,-0.7108845484199904,0.787027811120232,0.1545881343562386,0.9131205343736861,-0.09668191274696743,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.9638732354395192,-0.9919860946531173,0.06154788004625817,-0.4544626222562592,1.4188943361212931,0.9734363634709156,-0.09350621517224113,-0.2321614177986603,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
1.0521852374425542,0.3945282887940629,-0.8102750704910705,-0.47788765135673994,1.7350029622135474,-0.49250904080303715,0.08443424968558699,0.19390196492693587,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.58707536022657,0.48569635784264464,-0.2865211060959063,-0.47788765135673994,0.7866770839367844,-0.48667733357569176,-0.11777082401649043,-0.20406932662993965,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.21616495181382314,0.525582388051399,-0.8113753939456821,-0.47788765135673994,0.6602336334998826,-0.49250904080303715,-0.11777082401649043,-0.11745204552638441,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.3751265554192861,-0.7631162546457403,0.6373838212930423,0.43568848356200673,0.15445983175227568,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
1.8411057886696665,-0.5200014038495224,1.361396654427534,-0.43103759315577855,1.3556726109028423,3.8083750393642033,-0.11777082401649043,-0.15022615188989177,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.41045135622050005,-0.49246104965776333,0.6634248097188523,0.2014381925571999,0.15445983175227568,-0.21550294750413015,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
2.5358268710935414,0.13052075550754505,-0.14201195905690442,1.0213142110740239,3.3787678178932703,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.21616495181382314,-0.49910872135922246,1.8338021909408198,4.581918634347089,-0.1173935866870631,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.7493796034193592,-0.6586528421942404,-0.5234574233222902,-0.2670623894524138,-0.31970310738610586,-0.36421148180143814,-0.11777082401649043,-0.16427219747425212,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-0.26071985900256567,0.6870258436582624,-0.7314185562438994,-0.47788765135673994,0.02801638131537395,-0.49250904080303715,0.20575729390683342,0.2688142080435243,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-1.1673897462337246,-0.8248446347307175,-0.6316558963591061,-0.009387069347126228,-0.6358117334783602,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-1.1320649454325107,-0.8647306649394719,-0.5623355187185698,0.1077380761552772,-0.6358117334783602,-0.3190157507895112,0.02781682904900532,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-1.0614153438300826,-0.9255093776385265,-0.6169849169642837,-0.47788765135673994,-0.5409791456506838,-0.1061584369914037,0.22193369980299962,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.3398017546180721,-0.19901382740764098,1.8664451200942997,15.943057748080218,-0.62316738843467,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.4398886902215117,-0.7925559436093448,0.3076535593944061,0.271713279858642,0.5337901830629809,-0.45314501701845566,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.9285484346383052,-0.3993936458373362,1.8591096303968884,1.1852894147773885,-0.21854834703658446,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
1.4819703138573244,-0.4031923153810271,1.6716878686280308,0.5762386581648908,0.5970119082814318,1.7599878757591279,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-1.2498142814365574,-0.9350060514977537,-0.7196817727280415,-0.12651221484952965,-0.6547782510438955,-0.47136910210391003,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-1.0555278770298804,-1.0774561593861627,-0.4673409271370939,-0.47788765135673994,-0.6674225960875856,-0.03690691366667694,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-1.243926814636355,-0.9483013949006719,-0.7061111167878306,-0.173362273050491,-0.6547782510438955,-0.4356498953364194,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.8225740322346633,-0.46966903239561786,2.347653244244478,-0.3607625058543365,-0.6484560785220503,3.978223512360638,-0.11777082401649043,-0.2696175393569545,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.7905918710207755,0.5141863794203265,-0.8113753939456821,-0.47788765135673994,-0.5220126280851486,-0.49250904080303715,-0.11777082401649043,0.18687894213475575,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-1.1497273458331176,-0.9834390881798127,-0.5902103795687326,0.014037959753354477,-0.6484560785220503,-0.1863444113674031,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-0.6787300018169312,1.0488491176948211,-0.8113753939456821,-0.47788765135673994,-0.5599456632162192,-0.49250904080303715,-0.11777082401649043,0.9125912973267053,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
1.529070048258943,0.4932936969300263,0.7334787363291297,7.580322359208615,1.2924508856843913,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-1.0908526778310943,-0.8428883150632492,-0.6001132906602378,0.014037959753354477,-0.5789121807817543,-0.2825675806186024,0.2785511204395813,0.006621357135465051,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.9285484346383052,-0.2987289029295273,2.177836657749408,0.5059635708634489,-0.4904017654759232,-0.4487712365979466,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.8259166718219895,-0.7669149241894312,-0.1255071072377291,-0.009387069347126228,-0.5789121807817543,-0.03617795026325878,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
3.9488189031421013,-1.0774561593861627,-0.8113753939456821,-0.47788765135673994,5.654749925757502,-0.49250904080303715,0.6991376737399023,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.3254819938047913,0.7373582151121669,-0.8113753939456821,-0.47788765135673994,0.02801638131537395,-0.49250904080303715,-0.11777082401649043,-0.16193118987685873,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.6753873622296049,-0.9150630363933766,2.195441833023195,3.1764168883182466,-0.62316738843467,3.203335414527117,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.2102774850136208,-0.14678212118189096,1.2385272019958955,0.9510391237725816,-0.5599456632162192,-0.28329654402202054,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
1.1404972394455892,1.621498551406225,-0.30119208549072884,-0.47788765135673994,1.1027857100290388,-0.4874062969791099,0.05208143789325461,0.0464184862911526,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.7258297362185498,-0.49625971920145423,-0.32576597597705653,0.29513830895912263,-0.4271800402574723,-0.3722300792390381,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
1.652706851063192,-0.7070858788762994,1.4039424946725192,0.8104889491696977,1.482116061339744,3.2601945599937348,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-1.1497273458331176,-0.9046166951482264,-0.5498651862329706,0.31856333805960335,-0.6611004235657405,-0.2541380078852935,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
-0.6080804002145033,1.018459761345294,-0.8113753939456821,-0.47788765135673994,-0.46511307538854285,-0.49250904080303715,-0.11777082401649043,0.8962042441449517,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
0.010103613806741542,0.21789015501243586,-0.016575085231171748,-0.22021233125145237,-0.05417186146861223,-0.3372398358749656,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-1.208602013835141,-0.9995834337404991,-0.6602643061790101,-0.29048741855289445,-0.6674225960875856,-0.2825675806186024,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.445776157021714,-0.7555189155583584,2.105215309745036,0.45911351266248746,-0.6358117334783602,3.8222253440291487,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
1.3465585774526707,-0.38419896766257255,1.7828205375438113,1.1384393565764273,0.3441250074076283,0.6359263076882999,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.9848782754274524,-1.0670098181410126,-0.2637810880339314,-0.4544626222562592,-0.6547782510438955,0.4602461274645194,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.569412959825963,-0.753619580786513,0.7503503626331757,0.43568848356200673,0.28090328218917743,-0.47720080933125547,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.32802682101766745,-0.008130682837173041,0.15654247162773402,-0.14993724395001035,0.28090328218917743,-0.22497947174856645,-0.11777082401649043,-0.028493756825435715,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.21616495181382314,0.15426244015561322,0.20862444847935394,-0.22021233125145237,0.09123810653382482,-0.03909380387693149,-0.11777082401649043,-0.07999592396809023,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-1.084965211030892,-0.8115492913277994,-0.534460657868407,0.1311631052557579,-0.6547782510438955,-0.2009236794357666,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
1.2229217746484218,2.5132362267876647,0.3593687617611555,1.7709151422894056,0.6602336334998826,0.05421351176059511,-0.11777082401649043,-0.2813225773439214,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.7611545370197639,0.6063041158548308,-0.8113753939456821,-0.47788765135673994,-0.5220126280851486,-0.49250904080303715,-0.11777082401649043,0.612942324860352,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-0.6257428006151102,0.938687700927785,-0.8113753939456821,-0.47788765135673994,-0.46511307538854285,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,1,Low-Carb & High-Fiber,Excellent for blood sugar control & gut health. Ideal for PCOS management.
-1.120290011832106,-0.5551390971286633,-0.8113753939456821,-0.47788765135673994,-0.5789121807817543,-0.49250904080303715,-0.11777082401649043,-0.27664056214913463,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
0.8520113662356749,0.21029281592505403,1.5818281198347426,1.091589298375466,-0.22487051955842952,-0.3693142256253653,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
1.0109729698411378,-0.0337717022570866,2.0179229823458424,1.9583153750932512,-0.35131396999533127,-0.3860803839039834,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.12196548301058584,-0.6985388724029948,2.1444601796261864,11.960802800998504,-0.5915565258254446,-0.3343239822612929,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.15729028381179982,0.8180799429155988,1.2359597806018012,2.707916306308633,-0.38924700512640176,-0.49250904080303715,-0.11777082401649043,-0.2813225773439214,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
0.8402364326352703,-0.14678212118189096,1.4296167086134586,0.5293885999639295,-0.06681620651230236,1.2497134933664042,-0.11777082401649043,-0.13618010630553148,0,High-Protein Foods,Great for muscle building & weight management. Include in a balanced PCOS diet!
-0.8141417382215849,-0.32531958973536357,-0.16475197711887937,1.2789895311793114,-0.62316738843467,0.17886625374510332,-0.11777082401649043,-0.2813225773439214,2,Balanced Diet,Good for general well-being. Ensure portion control for PCOS.
